edge_id,from_node_id,to_node_id,relationship_type,interest_classification,holding_component_id,effective_from,effective_to,data_classification,source_local,source_page,source_url,notes
edge_001,person_loo,issuer_rmg,direct_interest,direct,component_loo_direct,,,reported_fact,companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-05-19-director-interest-loo-choon-yong-static.pdf,PDF p. 4-5,https://links.sgx.com/1.0.0/corporate-announcements/V5Z4AONAI508IIYV/889417__Form%201%20-%20LCY%20-%2019%20May%202026.pdf,
edge_002,entity_rmh,issuer_rmg,holds_shares,registered_holder,component_rmh,,,reported_fact,companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 230,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,Direct interest of Raffles Medical Holdings
edge_003,entity_sd,issuer_rmg,holds_shares,registered_holder,component_sd,,,reported_fact,companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 230,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,Shared deemed-interest component
edge_004,person_jacqueline,issuer_rmg,holds_shares,spouse_held,component_jacqueline,,,agent_inference,companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-05-19-director-interest-loo-choon-yong-static.pdf,PDF p. 5,https://links.sgx.com/1.0.0/corporate-announcements/V5Z4AONAI508IIYV/889417__Form%201%20-%20LCY%20-%2019%20May%202026.pdf,Exact component is calculated from the disclosed deemed-interest bridge
edge_005,person_foo,issuer_rmg,holds_shares,spouse_held,component_foo,,,agent_inference,companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-03-10-director-interest-sarah-lu.pdf,PDF p. 5,https://links.sgx.com/1.0.0/corporate-announcements/F5O10S79W28EAEWT/877983__Form%201%20-%20SL%20-%2010%20Mar%202026.pdf,Exact component is calculated after removing S & D Holdings
edge_006,person_loo,entity_rmh,deemed_through,deemed,component_rmh,,,reported_fact,companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-05-19-director-interest-loo-choon-yong-static.pdf,PDF p. 5,https://links.sgx.com/1.0.0/corporate-announcements/V5Z4AONAI508IIYV/889417__Form%201%20-%20LCY%20-%2019%20May%202026.pdf,
edge_007,person_loo,entity_sd,deemed_through,deemed,component_sd,,,reported_fact,companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-05-19-director-interest-loo-choon-yong-static.pdf,PDF p. 5,https://links.sgx.com/1.0.0/corporate-announcements/V5Z4AONAI508IIYV/889417__Form%201%20-%20LCY%20-%2019%20May%202026.pdf,
edge_008,person_loo,person_jacqueline,deemed_through_spouse,deemed,component_jacqueline,,,reported_fact,companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-05-19-director-interest-loo-choon-yong-static.pdf,PDF p. 5,https://links.sgx.com/1.0.0/corporate-announcements/V5Z4AONAI508IIYV/889417__Form%201%20-%20LCY%20-%2019%20May%202026.pdf,
edge_009,person_sarah,entity_sd,deemed_through,deemed,component_sd,,,reported_fact,companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-03-10-director-interest-sarah-lu.pdf,PDF p. 5,https://links.sgx.com/1.0.0/corporate-announcements/F5O10S79W28EAEWT/877983__Form%201%20-%20SL%20-%2010%20Mar%202026.pdf,Same component as edge_007 and edge_011
edge_010,person_sarah,person_foo,deemed_through_spouse,deemed,component_foo,,,reported_fact,companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-03-10-director-interest-sarah-lu.pdf,PDF p. 5,https://links.sgx.com/1.0.0/corporate-announcements/F5O10S79W28EAEWT/877983__Form%201%20-%20SL%20-%2010%20Mar%202026.pdf,
edge_011,person_david,entity_sd,deemed_through,deemed,component_sd,,,reported_fact,companies/SGX/BSL_Raffles-Medical-Group/sources/annual-reports/fy2025.pdf,PDF p. 120,https://www.rafflesmedicalgroup.com/wp-content/uploads/2026/03/Annual-Report-2025.pdf,Same component as edge_007 and edge_009
edge_012,person_loo,person_jacqueline,spouse_of,relationship_only,,,,reported_fact,companies/SGX/BSL_Raffles-Medical-Group/sources/announcements/2026-05-19-director-interest-loo-choon-yong-static.pdf,PDF p. 5,https://links.sgx.com/1.0.0/corporate-announcements/V5Z4AONAI508IIYV/889417__Form%201%20-%20LCY%20-%2019%20May%202026.pdf,
